start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size
1545236379611,1545236380813,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,50,afa7c064-ab0c-44de-b7ab-72dc94d6d67c,16402,
1545236380844,1545236382585,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,54,24c008dc-c38d-4bb6-9942-585908d01853,16206,
1545236382678,1545236383893,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,58,98aafd46-1311-42bd-a14e-042e18d0e788,16162,
1545236384022,1545236385590,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,62,0c0b8412-18c3-4d64-9e89-b2b4832270ba,17018,
1545236385642,1545236387161,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,66,3642e107-30a5-4fa7-9d94-6e84c72976e3,17016,
1545236387189,1545236388748,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,70,21697fba-409a-46f5-a3aa-a681cbae381e,19008,
1545236388807,1545236390078,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,74,f4e924ea-59c1-4ec8-b148-5ef8aa92b14b,16617,
1545236390105,1545236391237,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,78,ba8920a2-ac9f-4629-b319-f7c835b2ce1b,16612,
1545236391265,1545236392479,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,82,f2bbde4c-5b4a-4478-84bd-7c7762dc67d7,16147,
1545236392528,1545236393987,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,86,43d9d6dc-01a8-4c27-8e5d-60716bbefec0,16612,
1545236394039,1545236395667,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,90,9701ceeb-9d8a-46d9-b1e3-e56ffa4480f5,19006,
1545236395711,1545236396852,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,94,087e8f46-f630-433a-84ca-6b1da4cee68c,12727,
1545236396882,1545236398048,3ae0c654-cdbe-42a0-b9b5-93101ecfe96d,https://ckan-d4s.d4science.org/,Mapping115,628575e7-2443-44c0-afb7-f9ffd0ab0400,100,98,b68b1666-61f7-4fac-a521-a3859a4e437a,15793,
1545235740509,1545235760033,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,4,6a0e677a-e53e-4064-9b76-d9801a0efc60,19006,
1545235760150,1545235767432,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,12,fc7b5d44-b936-46dd-93c5-c5238b0a986e,16634,
1545235767509,1545235773283,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,20,6e9a8275-392f-441d-8798-0008f2a31798,15077,
1545235773357,1545235778810,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,28,fa788909-3782-440d-aa90-e5c41376fe17,16156,
1545235778874,1545235784790,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,36,b64dbed3-31f5-430a-a9c8-9716ccc8c1e7,19005,
1545235784862,1545235790347,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,44,be322cea-4dd5-41ef-9e01-ab111b7a0d98,16620,
1545235790413,1545235795573,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,52,dbddaf77-d986-46d1-91dc-c0804fca508b,16215,
1545235795665,1545235800361,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,60,ff1df6c1-390a-439e-b172-dabee6f73617,19029,
1545235800392,1545235804820,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,68,91ab47f1-a85f-47cd-88b9-23537ca0478c,16997,
1545235804955,1545235809919,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,76,8c7829a7-2942-4fab-b118-4aecdc7023d8,19024,
1545235809958,1545235814150,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,84,39a1793a-2796-4dfb-a0c8-da5d548d2360,16172,
1545235814220,1545235817659,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,92,18e46012-2ab4-4dfe-a67f-1d3e7f0484c0,16628,
1545235830807,1545235834893,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,0,2015866e-4b2e-4936-a901-db9224f33fcc,16617,
1545235834986,1545235837979,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,8,18ba6f44-3552-4edf-866b-ae2f13d7f267,11674,
1545235838013,1545235843216,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,16,b25730c2-d083-4c4c-81ee-dd82c16e2c98,19003,
1545235843287,1545235847679,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,24,9a99fe1e-3896-45e5-b1fd-58a402ec5f66,16611,
1545235847729,1545235852476,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,32,b975d4f9-53e2-4448-b091-5d8c7e93d48c,16611,
1545235852526,1545235856664,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,40,8e22cff6-523e-4ede-86c6-e3049dd372c3,16603,
1545235856695,1545235860874,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,48,7450dc08-c464-4db3-b99d-c57165f45593,19035,
1545235860917,1545235864930,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,56,c5c3ed63-8e14-4fb3-a07c-c0c51d3ded19,19007,
1545235864975,1545235869111,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,64,6f3f8ed2-e0b5-4ef4-8d58-e85a0bb5aac6,16135,
1545235869204,1545235873205,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,72,8006cd2e-4dc9-459a-bc0d-2addb184fe30,16206,
1545235873284,1545235876692,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,80,26d0d6c6-0619-43fc-8bfb-e2fba4095c0d,16622,
1545235876743,1545235879230,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,88,52062f03-df26-4c45-89b4-d6167bb3d9d9,16644,
1545235879265,1545235880434,3fb824ed-28e7-4057-b942-d961b15e4bef,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,96,36ab8cf0-9723-448e-987b-c2124cdb36ab,19031,
1545235739769,1545235757496,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,0,2015866e-4b2e-4936-a901-db9224f33fcc,16617,
1545235757638,1545235762617,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,8,18ba6f44-3552-4edf-866b-ae2f13d7f267,11674,
1545235762671,1545235769805,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,16,b25730c2-d083-4c4c-81ee-dd82c16e2c98,19003,
1545235769873,1545235775110,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,24,9a99fe1e-3896-45e5-b1fd-58a402ec5f66,16611,
1545235775155,1545235780476,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,32,b975d4f9-53e2-4448-b091-5d8c7e93d48c,16611,
1545235780526,1545235786235,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,40,8e22cff6-523e-4ede-86c6-e3049dd372c3,16603,
1545235786289,1545235791927,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,48,7450dc08-c464-4db3-b99d-c57165f45593,19035,
1545235791995,1545235797586,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,56,c5c3ed63-8e14-4fb3-a07c-c0c51d3ded19,19007,
1545235797653,1545235802554,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,64,6f3f8ed2-e0b5-4ef4-8d58-e85a0bb5aac6,16135,
1545235802665,1545235808132,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,72,8006cd2e-4dc9-459a-bc0d-2addb184fe30,16206,
1545235808171,1545235813045,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,80,26d0d6c6-0619-43fc-8bfb-e2fba4095c0d,16622,
1545235813105,1545235817421,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,88,52062f03-df26-4c45-89b4-d6167bb3d9d9,16644,
1545235817463,1545235819783,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,96,36ab8cf0-9723-448e-987b-c2124cdb36ab,19031,
1545235830879,1545235836320,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,4,6a0e677a-e53e-4064-9b76-d9801a0efc60,19006,
1545235836377,1545235840219,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,12,fc7b5d44-b936-46dd-93c5-c5238b0a986e,16634,
1545235840244,1545235844150,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,20,6e9a8275-392f-441d-8798-0008f2a31798,15077,
1545235844173,1545235848113,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,28,fa788909-3782-440d-aa90-e5c41376fe17,16156,
1545235848168,1545235853011,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,36,b64dbed3-31f5-430a-a9c8-9716ccc8c1e7,19005,
1545235853098,1545235856642,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,44,be322cea-4dd5-41ef-9e01-ab111b7a0d98,16620,
1545235856676,1545235859904,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,52,dbddaf77-d986-46d1-91dc-c0804fca508b,16215,
1545235859936,1545235863396,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,60,ff1df6c1-390a-439e-b172-dabee6f73617,19029,
1545235863472,1545235867006,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,68,91ab47f1-a85f-47cd-88b9-23537ca0478c,16997,
1545235867039,1545235870780,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,76,8c7829a7-2942-4fab-b118-4aecdc7023d8,19024,
1545235870857,1545235875019,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,84,39a1793a-2796-4dfb-a0c8-da5d548d2360,16172,
1545235875061,1545235877718,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,92,18e46012-2ab4-4dfe-a67f-1d3e7f0484c0,16628,
1545236316290,1545236318062,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,0,2015866e-4b2e-4936-a901-db9224f33fcc,16617,
1545236318082,1545236319984,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,4,6a0e677a-e53e-4064-9b76-d9801a0efc60,19006,
1545236320017,1545236321290,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,8,18ba6f44-3552-4edf-866b-ae2f13d7f267,11674,
1545236321318,1545236323608,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,12,fc7b5d44-b936-46dd-93c5-c5238b0a986e,16634,
1545236323650,1545236325692,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,16,b25730c2-d083-4c4c-81ee-dd82c16e2c98,19003,
1545236325710,1545236327005,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,20,6e9a8275-392f-441d-8798-0008f2a31798,15077,
1545236327027,1545236328446,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,24,9a99fe1e-3896-45e5-b1fd-58a402ec5f66,16611,
1545236328472,1545236329798,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,28,fa788909-3782-440d-aa90-e5c41376fe17,16156,
1545236329828,1545236331126,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,32,b975d4f9-53e2-4448-b091-5d8c7e93d48c,16611,
1545236331146,1545236332349,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,36,b64dbed3-31f5-430a-a9c8-9716ccc8c1e7,19005,
1545236332371,1545236333449,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,40,8e22cff6-523e-4ede-86c6-e3049dd372c3,16603,
1545236333490,1545236335045,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,44,be322cea-4dd5-41ef-9e01-ab111b7a0d98,16620,
1545236335093,1545236337028,4b305f3b-c181-4c25-8aab-c17d4b77797c,https://ckan-d4s.d4science.org/,Mapping115,11273475-7b0e-4976-94ec-294db2ffbe27,100,48,7450dc08-c464-4db3-b99d-c57165f45593,19035,
